image_id,label
test287.png,1
test288.png,0
test289.png,0
test29.png,0
test290.png,1
test291.png,0
test292.png,0
test293.png,0
test294.png,1
test295.png,0
test296.png,0
test297.png,0
test298.png,0
test299.png,0
test3.png,0
test30.png,0
test300.png,0
test301.png,1
test302.png,0
test303.png,0
test304.png,0
test305.png,0
test306.png,0
test307.png,0
test308.png,0
test309.png,0
test31.png,1
test310.png,0
test311.png,0
test312.png,0
test313.png,0
test314.png,0
test315.png,0
test316.png,0
test317.png,0
test318.png,0
test319.png,0
test32.png,0
test320.png,0
test321.png,0
test322.png,0
test323.png,0
test324.png,0
test325.png,0
test326.png,0
test327.png,1
test328.png,0
test329.png,0
test33.png,1
test330.png,0
test331.png,0
test332.png,1
test333.png,0
test334.png,0
test335.png,0
test336.png,0
test337.png,0
test338.png,0
test339.png,0
test34.png,1
test340.png,0
test341.png,0
test342.png,0
test343.png,1
test344.png,0
test345.png,0
test346.png,0
test347.png,1
test348.png,1
test349.png,0
test35.png,0
test350.png,1
test351.png,1
test352.png,0
test353.png,0
test354.png,0
test355.png,0
test356.png,0
test357.png,0
test358.png,0
test359.png,0
test36.png,1
test360.png,0
test361.png,0
test362.png,0
test363.png,0
test364.png,0
test365.png,1
test366.png,1
test367.png,0
test368.png,0
test369.png,1
test37.png,1
test370.png,0
test371.png,0
test372.png,0
test373.png,0
test374.png,1
test375.png,0
test376.png,0
test377.png,1
test378.png,1
test379.png,0
test38.png,0
test380.png,1
test381.png,0
test382.png,0
test383.png,0
test384.png,0
test385.png,0
test386.png,0
test387.png,0
test388.png,0
test389.png,1
test39.png,0
test390.png,0
test391.png,0
test392.png,1
test393.png,0
test394.png,0
test395.png,1
test396.png,1
test397.png,1
test398.png,0
test399.png,0
test4.png,0
test40.png,0
test400.png,0
test401.png,0
test402.png,0
test403.png,1
test404.png,1
test405.png,0
test406.png,0
test407.png,1
test408.png,0
test409.png,0
test41.png,0
test410.png,0
test411.png,0
test412.png,0
test413.png,0
test414.png,0
test415.png,0
test416.png,0
test417.png,0
test418.png,0
test419.png,0
test42.png,0
test420.png,0
test421.png,0
test422.png,1
test423.png,0
test424.png,0
test425.png,1
test426.png,0
test427.png,0
test428.png,0
test429.png,0
test43.png,0
test430.png,0
test431.png,0
test432.png,0
test433.png,0
test434.png,0
test435.png,0
test436.png,0
test437.png,0
test438.png,0
test439.png,0
test44.png,0
test440.png,0
test441.png,0
test442.png,0
test443.png,0
test444.png,0
test445.png,0
test446.png,0
test447.png,0
test448.png,0
test449.png,0
test45.png,0
test450.png,1
test451.png,0
test452.png,1
test453.png,0
test454.png,0
test455.png,0
test456.png,0
test457.png,0
test458.png,0
test459.png,0
test46.png,1
test460.png,0
test461.png,0
test462.png,0
test463.png,1
test464.png,1
test465.png,1
test466.png,0
test467.png,0
test468.png,0
test469.png,0
test47.png,0
test470.png,0
test471.png,0
test472.png,1
test473.png,1
test474.png,1
test475.png,0
test476.png,0
test477.png,0
test478.png,0
test479.png,0
test48.png,1
test480.png,0
test481.png,0
test482.png,1
test483.png,0
test484.png,0
test485.png,0
test486.png,1
test487.png,0
test488.png,0
test489.png,0
test49.png,0
test490.png,0
test491.png,1
test492.png,0
test493.png,0
test494.png,0
test495.png,1
test496.png,0
test497.png,0
test498.png,0
test499.png,1
test5.png,0
test50.png,0
test500.png,0
test501.png,0
test502.png,0
test503.png,0
test504.png,0
test505.png,0
test506.png,1
test507.png,0
test508.png,0
test509.png,0
test51.png,0
test510.png,0
test511.png,0
test512.png,0
test513.png,0
test514.png,0
test515.png,0
test516.png,0
test517.png,0
test518.png,0
test519.png,0
test52.png,0
test520.png,0
test521.png,0
test522.png,0
test523.png,0
test524.png,0
test525.png,0
test526.png,0
test527.png,0
test528.png,0
test529.png,0
test53.png,1
test530.png,0
test531.png,0
test532.png,0
test533.png,0
test534.png,0
test535.png,0
test536.png,0
test537.png,0
test538.png,0
test539.png,0
test54.png,0
test540.png,1
test541.png,0
test542.png,0
test543.png,1
test544.png,0
test545.png,0
test546.png,1
test547.png,1
test548.png,0
test549.png,1
test55.png,0
test550.png,0
test551.png,0
test552.png,1
test553.png,0
test554.png,0
test555.png,0
test556.png,0
test557.png,0
test558.png,1
test559.png,1
test56.png,0
test560.png,0
test561.png,0
test562.png,0
test563.png,0
test564.png,0
test565.png,0
test566.png,0
test567.png,0
test568.png,1
test569.png,0
test57.png,0
test570.png,0
test571.png,1
test572.png,1
test573.png,0
test574.png,0
test575.png,0
test576.png,1
test577.png,0
test578.png,1
test579.png,0
test58.png,0
test580.png,0
test581.png,0
test582.png,0
test583.png,0
test584.png,0
test585.png,0
test586.png,0
test587.png,0
test588.png,0
test589.png,0
test59.png,0
test590.png,0
test591.png,0
test592.png,0
test593.png,1
test594.png,1
test595.png,0
test596.png,0
test597.png,0
test598.png,0
test599.png,0
test6.png,0
test60.png,0
test600.png,0
test601.png,0
test602.png,0
test603.png,0
test604.png,0
test605.png,1
test606.png,0
test607.png,0
test608.png,0
test609.png,0
test61.png,0
test610.png,1
test611.png,0
test612.png,0
test613.png,0
test614.png,0
test615.png,0
test616.png,0
test617.png,0
test618.png,0
test619.png,0
test62.png,0
test620.png,0
test621.png,0
test622.png,0
test623.png,0
test624.png,0
test625.png,0
test626.png,0
test627.png,0
test628.png,0
test629.png,1
test63.png,0
test630.png,0
test631.png,0
test632.png,0
test633.png,0
test634.png,0
test635.png,0
test636.png,1
test637.png,0
test638.png,1
test639.png,0
test64.png,0
test640.png,0
test641.png,1
test642.png,0
test643.png,0
test644.png,1
test645.png,0
test646.png,0
test647.png,0
test648.png,0
test649.png,0
test65.png,0
test650.png,0
test651.png,0
test652.png,0
test653.png,0
test654.png,1
test655.png,0
test656.png,0
test657.png,0
test658.png,0
test659.png,0
test66.png,0
test660.png,0
test661.png,1
test662.png,0
test663.png,0
test664.png,0
test665.png,1
test666.png,0
test667.png,0
test668.png,0
test669.png,0
test67.png,0
test670.png,0
test671.png,0
test672.png,0
test673.png,0
test674.png,0
test675.png,1
test676.png,0
test677.png,0
test678.png,0
test679.png,0
test68.png,0
test680.png,1
test681.png,0
test682.png,0
test683.png,0
test684.png,0
test685.png,0
test686.png,1
test687.png,0
test688.png,0
test689.png,1
test69.png,0
test690.png,0
test691.png,0
test692.png,0
test693.png,1
test694.png,0
test695.png,1
test696.png,0
test697.png,0
test698.png,0
test699.png,0
test7.png,0
test70.png,0
test700.png,0
test701.png,0
test702.png,0
test703.png,0
test704.png,0
test705.png,0
test706.png,0
test707.png,0
test708.png,0
test709.png,0
test71.png,1
test710.png,0
test711.png,1
test712.png,0
test713.png,0
test714.png,0
test715.png,0
test716.png,0
test717.png,0
test718.png,0
test719.png,0
test72.png,0
test720.png,0
test721.png,1
test722.png,0
test723.png,0
test724.png,0
test725.png,0
test726.png,0
test727.png,0
test728.png,0
test729.png,1
test73.png,0
test730.png,0
test731.png,0
test732.png,0
test733.png,0
test734.png,0
test735.png,0
test736.png,0
test737.png,0
test738.png,0
test739.png,0
test74.png,0
test740.png,0
test741.png,0
test742.png,0
test743.png,0
test744.png,0
test745.png,0
test746.png,0
test747.png,0
test748.png,0
test749.png,0
test75.png,1
test750.png,0
test751.png,1
test752.png,0
test753.png,0
test754.png,0
test755.png,0
test756.png,0
test757.png,0
test758.png,0
test759.png,0
test76.png,0
test760.png,0
test761.png,0
test762.png,0
test763.png,0
test764.png,0
test765.png,0
test766.png,1
test767.png,1
test768.png,0
test769.png,0
test77.png,0
test770.png,0
test771.png,0
test772.png,0
test773.png,1
test774.png,1
test775.png,1
test776.png,0
test777.png,1
test778.png,0
test779.png,0
test78.png,0
test780.png,0
test781.png,0
test782.png,0
test783.png,1
test784.png,0
test785.png,0
test786.png,0
test787.png,1
test788.png,0
test789.png,0
test79.png,0
test790.png,0
test791.png,0
test792.png,0
test793.png,0
test794.png,1
test795.png,0
test796.png,0
test797.png,0
test798.png,0
test799.png,0
test8.png,0
test80.png,0
test800.png,0
test801.png,0
test802.png,0
test803.png,0
test804.png,0
test805.png,0
test806.png,0
test807.png,0
test808.png,0
test809.png,0
test81.png,0
test810.png,0
test811.png,0
test812.png,0
test813.png,0
test814.png,1
test815.png,0
test816.png,0
test817.png,0
test818.png,0
test819.png,0
test82.png,0
test820.png,0
test821.png,0
test822.png,0
test823.png,0
test824.png,0
test825.png,0
test826.png,1
test827.png,0
test828.png,0
test829.png,0
test83.png,0
test830.png,1
test831.png,1
test832.png,0
test833.png,0
test834.png,1
test835.png,0
test836.png,1
test837.png,0
test838.png,0
test839.png,0
test84.png,0
test840.png,1
test85.png,0
test86.png,0
test87.png,0
test88.png,1
test89.png,0
test9.png,0
test90.png,0
test91.png,0
test92.png,0
test93.png,0
test94.png,0
test95.png,0
test96.png,0
test97.png,1
test98.png,1
test99.png,0
